,beta0,july_min,jan_max,prec,evap,soil,wind
593,-1.589354301,-1.185466135,0.643351838,4.032893034,1.271403991,-1.659510891,6.039084757
594,-6.634436724,-13.06716044,-2.704463078,14.31167716,8.419632163,-10.53954712,28.81475858
595,-3.224491583,-2.756892018,0.10293535,5.079534996,1.165936654,-2.611222455,8.747365222
596,-1.097622725,-1.353496105,-0.068814325,2.84025855,1.33706098,-1.355216198,4.710456107
597,-0.452347216,-0.621772818,0.082679678,1.275374561,0.518581296,-0.629616072,2.410168223
598,-0.531963576,-0.813320411,-0.02143543,1.277817619,0.618553528,-0.744530365,2.43008797
599,-1.744731538,-2.621317199,1.023751676,6.681909923,3.629127373,-2.680880064,14.16541838
600,2.967760679,-0.065087995,-0.112968709,-0.090903965,0.23697967,0.047051821,0.02912628
601,1.918623832,0.002169088,-0.014414424,-0.151332942,0.160862346,0.113371424,0.014129497
602,2.240083686,0.009404992,-0.046098718,-0.038710932,0.097725333,0.053605856,0.016847913
603,5.40136801,0.319207985,0.018797319,-0.039663413,0.531346712,0.159637855,0.235064004
604,2.769704369,-0.116237973,-0.359567657,-0.155155418,0.039584102,0.065758763,0.00701722
605,2.875585172,-0.208538388,-0.103671271,-0.041966429,0.172036743,-0.116717603,-0.129336776
606,43.3979306,-2.335853125,-2.664663845,1.33550771,-1.374712466,-1.850061894,-2.471859599
607,1.237166865,1.015805545,0.012208159,0.524560519,1.01749574,-0.055612516,0.386893654
608,7.415292935,0.58563439,0.326335042,-0.382315773,0.304157092,0.476789243,-0.105345957
609,3.19239251,-0.138295435,-0.067624638,-0.559266026,0.472846362,0.270968097,-0.02454673
610,9.075796567,-1.677254203,-1.16983562,-0.549197726,1.090858093,0.02116258,-0.271340164
611,3.538885115,0.039588832,0.017875617,-0.305059892,0.171744383,0.330271242,-0.126128788
612,2.393091259,-0.060534343,-0.118708109,-0.233157479,0.33224921,0.104824531,0.046126446
613,6.451737206,0.164037497,0.011512027,-0.225744295,0.506378913,0.298802579,0.308931112
614,2.365597527,-0.236552039,-0.215304307,-0.220017178,0.122299514,0.058096129,0.057414919
615,18.41051718,0.235607118,-0.710972394,-0.08872791,1.608303367,0.510656609,0.238667895
616,11.84318453,-1.639269851,-0.685660849,-1.837426772,2.034673918,0.401119974,-0.418191881
617,0.942385685,0.100509491,0.037558425,-0.067391973,0.02009812,0.073239301,0.071660929
618,2.820429327,0.001976295,-0.133170386,-0.1178066,0.095857413,0.1656423,0.015713495
619,34.16926732,-1.260378099,-0.573706968,-2.571732605,-0.034636661,0.554520956,-1.36799185
620,3.010254733,1.355701528,-0.820485337,1.16903822,2.787973327,1.068801288,2.694896902
621,0.982196734,-0.072170895,-0.029771038,-0.155482616,0.170985359,0.098171599,0.027409217
622,12.56319071,-0.255439813,-0.451806921,-2.390843814,1.594756193,1.117287663,0.10699036
623,4.668382663,-0.376048123,-0.529344294,-0.284877162,0.146949853,-0.03452512,-0.100843938
624,1.56715015,-0.094710771,-0.115655305,-0.064261144,0.059682616,0.003603488,0.059146741
625,6.047273724,0.292636503,0.045753464,-0.537241454,0.552636782,0.332407906,0.014079735
626,0.488374711,-0.058654465,0.224879444,1.010076673,-0.072330694,-0.27460342,1.245204893
627,-24.41787096,-18.33429918,-4.431951667,30.56764142,13.93802285,-16.96182047,51.5035478
628,0.564963888,-0.041104614,0.53261963,1.802106622,0.01292721,-0.554645847,2.085868427
629,-1.929095745,-2.320116727,-0.9355822,2.364867774,1.013774099,-1.915745732,4.392276392
630,-1.776357978,-2.414636949,-0.846391166,3.120053473,1.176569556,-2.107664756,5.641457158
631,-3.06032588,-2.645149329,-0.823156037,4.665339264,1.704088278,-2.645263803,7.461902521
632,-1.811546353,-1.972270493,-0.695185857,3.480132931,0.840328491,-2.041799763,5.240550685
633,-8.662009204,-4.870642555,-1.126084981,11.49546818,3.822560848,-5.937855783,17.55623624
634,-24.53720227,-17.63282462,-6.46968914,27.41253421,12.07582459,-16.98337447,44.77148921
635,-0.602616424,-2.098047332,-0.903989718,3.615603818,-0.382747647,-2.052416575,4.947246106
636,-47.19425058,-51.40929434,-20.05916557,82.84413062,37.29230166,-46.34814772,133.7208693
637,0.377381696,-0.743688787,-0.340595356,0.174593081,-0.216975128,0.061996413,1.074093441
638,-57.43345242,-51.63629303,-19.91906286,70.39292214,37.47808835,-44.39724674,119.5050872
639,1.113837766,1.051730009,1.161439465,2.495013007,0.315709702,0.999224171,-0.29986184
640,-12.27330649,-13.99286872,-5.396022704,17.63551044,8.506038508,-11.31841895,31.40722388
641,2.438081048,-0.085154573,-0.128098489,-0.117196475,0.124873346,0.044045056,0.02262983
642,2.16769479,0.100585715,-0.015367931,-0.222069374,0.162534349,0.142732504,0.133480508
643,9.059423153,-0.414222461,-0.794131292,1.082206516,-1.158685272,-1.02655717,-0.141492909
644,0.99602923,-0.177094377,-0.160303039,-0.009168877,-0.027157405,-0.087853076,-0.001607094
645,1.472489993,-0.024472721,-0.113377271,-0.051025806,0.154498176,0.091524651,0.083612441
646,-1.031260416,8.968635146,6.925067462,-0.644963092,2.35422022,5.006595165,7.547184599
647,1.915207637,4.368504017,4.366928057,-1.850670895,1.335783543,3.376705425,4.085540187
648,0.880612421,3.996233107,4.08492208,-2.459392689,1.616172115,3.448325845,3.793356221
649,4.492895184,-0.613475642,-0.552839851,-0.219950453,0.649906296,0.023002092,-0.058374816
650,20.61706422,-3.207793763,-3.364111861,0.01007744,-0.615769805,-0.318179101,-0.536926698
651,0.022500482,-0.370980605,-0.924358692,1.330586802,2.707018051,-0.756581567,3.061640758
652,-11.46126167,-1.550021851,7.100044865,-1.740895433,11.1698969,-11.93694698,7.59523578
653,-3.273418025,-0.782270171,2.651348527,-0.59632843,4.10119906,-4.71042098,2.708616786
654,-92.38912014,-12.03416899,60.24188714,-12.47984366,94.75780201,-101.8581366,65.09985299
655,3.034312948,-1.589137143,70.64027716,-60.26593211,-19.31148019,-31.95392463,-45.29909731
656,-0.373955074,3.482055324,-1.380333343,0.134652792,-0.382626011,-2.581403549,-1.38028946
657,-3.576309494,-2.913774552,7.326985873,-2.684844679,7.253350575,-11.10270618,4.592947583
658,-4.26492797,-1.042811873,3.809857024,-0.999127743,4.940164986,-6.075866712,3.330627196
659,-6.077041847,-1.025605639,4.736282524,-1.322398396,6.512200515,-7.399504955,4.363323993
660,-11.59113738,-3.228854497,12.26087856,-3.607819085,16.24910594,-19.36964666,10.71745563
661,-26.54865163,-4.687687454,28.38033803,-9.93588274,32.1298472,-38.9863328,20.97731288
662,-1.578185182,-0.641138419,2.220847387,-0.834849845,2.078669837,-3.017154749,1.191027429
663,-25.28535282,-2.992235927,16.10607697,-4.084944647,22.69945012,-25.3008681,15.04360233
664,-2.232980993,-0.678367178,3.344568948,-1.088945576,3.39641105,-4.614794522,2.008861086
665,-6.791923596,-0.724333703,4.804597607,-1.333341798,6.765357018,-7.463348018,4.338836463
666,-18.57271001,-2.339352919,16.43664725,-5.336073034,21.90684057,-24.09844783,13.98356247
667,-11.87587175,-2.139588742,8.584373524,-2.305907931,11.63189341,-13.88307407,7.348643293
668,-46.93703501,-8.376389222,39.94502479,-10.72211676,50.33674013,-63.04652965,30.49963821
669,4.730841399,2.513363677,4.115601792,-0.62925269,-0.172293462,1.217407087,-1.994058579
670,-0.990705759,0.205642576,1.642260335,-1.49504678,0.890428446,0.68129427,-0.041830282
671,-0.088020423,0.256894737,0.170326303,0.308112366,1.625647337,0.03117552,0.783628448
672,25.51278148,-8.149443092,-15.10049733,6.453026066,0.537724935,-5.651527185,-1.788675089
673,-2.784130585,3.039274696,4.847685202,-2.106605902,3.247680632,2.636173592,1.822891631
674,5.435398773,-1.712716189,-3.235817232,1.345406503,0.145550694,-1.200793345,-0.351233757
675,92.05907186,-32.97412189,-60.74914307,26.49668295,-6.2756051,-24.50400238,-9.554421707
676,-0.749124674,0.168409789,0.371433013,1.312059888,1.29994135,1.137015562,0.354359914
677,5.592039453,-0.519746052,0.005786145,0.070717639,-0.771479756,0.016465548,1.016376253
678,15.97344738,-2.393663814,-0.817784727,-0.179606868,-2.072745593,-0.20336497,2.663469502
679,13.65134533,-2.015712992,-0.976643856,0.019964964,-1.776582673,-0.233990363,2.13108715
680,14.04990109,-2.069224129,-0.676714262,0.131260609,-1.95494045,-0.264287857,2.344113915
681,15.26773148,-2.57001457,-1.039196394,-0.233122726,-1.869130586,-0.374819024,2.570075685
682,300.6675123,-49.68280439,-19.07231193,-4.339110778,-39.10399856,-7.709255129,53.10021134
683,1.142583387,4.935269246,3.889390211,2.357735283,-5.944519672,0.682845381,-0.371703318
684,23.50243609,-1.154908109,0.049613839,0.080949109,-3.924190475,0.205685522,2.911499254
685,68.01306854,-5.334399243,-0.417115635,0.093199509,-11.82037044,0.438910855,10.60632846
686,0.510441655,1.09808467,0.792671704,0.432715407,-0.781152669,0.250284044,-0.215356724
687,32.07572476,-4.746378956,-1.343227011,-1.04763899,-3.700154637,-0.60694009,4.856571599
688,32.61612033,-4.594008012,-1.121831849,-1.252083549,-3.322868118,-0.772224193,4.600358692
689,1.631397537,-0.060959023,-0.115863337,-0.033408731,0.040531737,-0.002815199,0.048139968
690,12.47623808,-0.124044819,-0.383891922,-0.25097822,0.308145632,0.071503171,0.172867555
691,4.958120803,-0.28068983,-0.448672287,-1.818658753,1.528296081,1.068605853,0.859107189
692,2.452570838,-0.156494626,-0.306371366,0.249301765,-0.057227019,-0.222202151,0.009585971
693,3.448501343,-0.161021072,-0.203007071,-0.145506389,-0.101900893,0.037173352,-0.054465915
694,1.99328564,0.071671242,0.010636193,0.00651139,0.097857676,-0.007746714,0.053139905
695,10.43536475,0.223970707,-0.071146067,0.245081167,0.55752797,-0.047014829,0.09438972
696,2.26364772,-0.32230499,-0.274220086,0.083421071,0.016672496,-0.188266074,-0.123031831
697,13.40444788,0.959222911,0.093858074,-15.81531764,6.126168642,13.84276662,0.848908269
698,5.357625177,-1.370621766,0.969557233,-10.99730232,1.955830408,8.912003308,0.285750045
699,7.49856709,-2.178954311,1.095397587,-13.46256113,1.331000284,11.26346957,-0.629807271
700,4.146185281,-1.730767648,0.710966187,-8.058161967,0.753029146,7.299807901,-0.664462245
701,2.728785898,-0.485768531,-0.39394096,0.220830858,0.120453063,-0.22953052,-0.071955837
702,63.606709,-10.20086616,-17.00728525,0.561777654,-0.318713093,1.090969937,2.708251916
703,2.235013074,0.848374012,1.004421665,-0.14864506,0.458507628,1.034571158,-0.898057562
704,2.243152661,0.069815119,-0.093817805,0.001086709,0.182336595,0.03585619,-0.065665767
705,9.982285686,0.495585647,0.006274959,0.112465961,-0.417787857,0.26629779,0.267933117
706,28.72262354,-4.852177102,-2.672802291,2.408151651,1.994434118,-2.797399272,-0.520823249
707,9.422620679,2.827597786,1.543835794,-0.120288281,-0.020272436,1.511877081,-0.614563927
708,6.423177758,-0.285759063,-0.135019859,0.568819369,-0.693304217,-0.421823131,-0.004579533
709,145.7218581,-5.825037621,-14.09386883,8.7952284,-20.42821595,-9.119509915,4.051700233
710,-0.540388725,-0.215442656,0.350795018,-0.238821727,0.235942377,-0.264163468,-0.494812083
711,3.264685137,0.207790475,-0.006772693,0.174689069,-0.08395974,-0.039075088,-0.081598323
712,3.007373781,-1.675204393,-2.874577989,-2.014619314,0.579457585,-1.253002966,0.12171398
713,8.526142717,0.165059611,-11.54224523,-3.098373392,-0.186069497,-3.504812081,3.409808813
714,28.4487131,-3.661886482,-45.36525477,-8.78541129,-0.913019914,-15.49668517,10.99944127
715,-0.325201807,2.750066414,-0.734091971,-5.158646429,2.072334677,-2.019898504,-0.34222329
716,-1.690833794,-0.529515555,-2.087662445,-0.177542423,0.094400802,0.123466427,1.452871895
717,14.46494476,-36.37438088,-11.30244832,-35.49619975,1.840802579,12.70157337,-4.757873865
718,2.857440774,-0.109191003,-0.214118779,-0.003574645,0.053892542,-0.05334223,0.028959466
719,74.22629662,-8.989167714,-6.832540289,2.834050637,-1.0768468,-6.943827653,-3.565051954
720,1.549798195,0.20972357,0.100240616,-0.579068953,0.373804092,0.685046217,-0.43366304
721,201.2097985,-7.484830782,-15.31245897,11.24859882,-9.933820695,-11.98796906,-4.440324954
722,0.135912862,-0.780627933,-1.997597286,0.12347951,-2.063609664,0.352558101,1.278511381
723,7.021765341,-0.197312733,-0.275891385,0.257118501,0.091900018,-0.181509921,0.189754039
724,-0.081782194,1.834747312,-0.138656068,-0.123153426,5.043658393,-2.959431159,3.438575671
725,31.9189971,-0.22894344,-1.616185767,0.312103109,1.197000895,1.093202449,0.270333453
726,3.179907013,2.26272212,17.75430825,15.84155783,3.658482974,22.00381543,12.45638506
727,-0.072083186,0.902737614,-2.783658434,-2.950087669,-0.586815524,-3.422416568,0.286824167
728,0.965409712,1.906065844,0.660919124,1.856255128,-3.740016523,0.090533918,0.413600001
729,-39.72556356,49.49804122,20.08597262,4.363792603,8.464750023,12.98020183,-28.29773362
730,-0.531731737,0.035066191,-0.790303118,0.81691884,0.412256082,0.214270899,-0.811588549
731,-9.993272895,16.22622349,7.469456105,1.36018264,2.168140523,4.632081175,-7.845383029
732,1.332864445,1.557547961,1.061965921,1.793243263,-3.573255329,-0.264666196,0.393448352
733,-0.577105875,1.00362952,0.478570525,0.050688693,0.092885107,0.308461428,-0.47579806
734,1.212193445,1.177428573,0.314983617,0.097700476,0.121308069,0.271481581,-0.453947372
735,0.986616153,1.219099372,0.253209705,0.08415919,0.133020044,0.364547138,-0.303050503
736,0.978946726,1.072233247,0.446425437,0.422792394,0.261102072,0.099733454,-0.406019802
737,8.087607559,3.116294052,1.415902136,0.5316858,0.158812222,0.823831149,-0.717933462
738,2.446540825,1.314531496,0.540590764,0.141289578,-0.018993878,0.497337279,-0.27711144
739,0.925495883,0.467701417,0.249901518,0.178033194,-0.022115052,0.07129967,-0.162947867
740,5.639867254,1.761592836,-0.537677016,0.290277014,0.097282043,0.604926424,-1.450397505
741,5.346755558,1.86716901,0.328466058,-0.169529832,0.35103436,0.922540091,-1.286997955
742,1.366637726,0.477049308,0.1352486,-0.095813573,0.037068799,0.2790376,-0.273259605
743,8.802855099,3.221074672,0.888597479,0.158686887,-0.598814412,1.272262436,-1.499960835
744,6.157237785,2.487763809,1.124616375,1.110849408,-0.821607273,0.352371677,-1.176527197
745,3.185783548,0.784699694,0.311039011,0.598376477,-0.382685858,-0.094954787,-0.729225582
746,20.73667179,7.835588685,1.83667185,-0.039144847,-1.017275814,2.932436079,-5.054783717
747,0.877827557,1.296733763,0.963566752,1.467822593,-1.081532973,-0.826580775,-1.279353439
748,3.536564077,0.706395898,0.333057384,0.183568543,-0.513690842,0.349529495,-0.251388432
749,2.931468198,1.210809138,0.539806465,0.220065919,-0.525411271,0.540807025,-0.464767011
750,10.63138287,4.612737899,2.842538094,0.140755996,-1.157419259,2.119680782,-2.031920764
average,13.34092117,1.944903001,0.712237096,-4.511804264,7.325766104,2.110334937,0.117239476
